決済番号,加盟店ID,屋号,店舗ID,店舗名,端末番号/PosID,取引ステータス,取引日時,取引金額,レシート番号,支払い方法,取引確定期限,加盟店決済ID
03647927715542106113,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/16 14:11:19",200,,PayPay残高,,
03647896181892079617,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/16 13:10:08",200,,PayPay残高,,
03647218332973662209,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/15 15:14:56",290,,PayPay残高,,
03647218324383662082,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/15 15:14:55",290,,PayPay残高,,
03647183423479513089,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/15 14:07:12",200,,PayPay残高,,
03647130586791927817,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/15 12:24:41",200,,クレジットカード,,
03646552132006502404,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/14 17:42:20",400,,PayPay残高,,
03646500077002678279,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/14 16:01:20",580,,PayPay残高,,
03646489348174618627,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/14 15:40:31",290,,クレジットカード,,
03646430446992916485,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/14 13:46:15",200,,PayPay残高,,
03646430223654789120,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/14 13:45:48",200,,PayPay残高,,
03646410423855644672,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/14 13:07:23",200,,PayPay残高,,
03646402134568665090,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/14 12:51:18",200,,PayPay残高,,
03644242702321688579,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/11 15:01:27",290,,PayPay残高,,
03644232918386204674,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/11 14:42:28",200,,PayPay残高,,
03644159087898361859,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/11 12:19:13",780,,クレジットカード,,
03644147714824904704,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/11 11:57:09",200,,PayPay残高,,
03643639980971048962,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/10 19:32:01",200,,PayPay残高,,
03643506484797390849,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/10 15:13:00",290,,PayPay残高,,
03643500660821721095,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/10 15:01:42",200,,PayPay残高,,
03643490833936809988,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/10 14:42:39",200,,PayPay残高,,
03643425971340623872,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,返金完了,"2021/06/10 12:39:51",-1,,PayPay残高,,
03643425971340623872,381109310256504832,popup,381109310256504833,,05-q58gFBHr3JJEtr9C,取引完了,"2021/06/10 12:36:47",1,,PayPay残高,,
